Pores,,,,,,,,,,Throats,,,,,,
Pore ID,Volume,Area,EqRadius,LabelID,Pressure,X Coord,Y Coord,Z Coord,Coordination Number,Throat ID,Area,EqRadius,ChannelLength,FlowRatePerSec,Pore ID #1,Pore ID #2
133,2.671959639,15.38949871,0.860822797,134,102838.1484,35.26059341,28.07430458,16.88702393,5,133,2.905079603,0.961621344,2.462706089,0,100,77
134,5.537214756,37.35481644,1.097490907,135,102833.0859,37.01867676,37.03202057,16.54727554,5,134,0.005978222,0.043622553,4.267889977,0.010750772,145,59
135,7.644109249,60.64373779,1.222023129,136,102975.8125,24.51758385,22.21749687,17.59747505,8,135,0.729931891,0.482021302,2.394379139,2.58E-10,103,71
136,1.268616676,14.74856663,0.671553493,137,102839.0859,33.78423309,22.55090332,17.00668526,6,136,0.121174425,0.196395055,2.945709705,0.035629392,105,88
137,0.316849977,3.729925871,0.422916889,138,102839.0859,34.69803238,23.50966835,17.03101921,2,137,0.692111492,0.469367594,3.672204256,3.17E-05,102,2
138,74.34233093,262.1833496,2.608450174,139,102833.2188,41.60933685,24.96482277,17.86597443,18,138,6.035980225,1.386114001,4.698905468,0,129,2
139,3.04671526,32.49538803,0.899320364,140,102834.3125,35.02019882,35.46356201,17.28717041,6,139,1.250640035,0.63094461,5.471339226,37.09622574,138,112
140,1.152086258,16.89267921,0.650327504,141,102950.25,28.04228401,23.75026894,16.97031784,5,140,0.280786097,0.298959851,1.737644911,0.240194112,134,80
141,3.904239893,25.68723106,0.976823211,142,103081.1875,27.49054337,30.54351997,17.13970566,4,141,0.701494992,0.47253868,2.587756872,19.72314072,112,103
142,5.688588142,69.7767868,1.107401967,143,103081.4063,24.52228928,29.57835388,17.83145905,9,142,0.963135421,0.553692639,1.688877583,0.146497652,106,73
143,27.88445663,93.17864227,1.881154895,144,102844.1563,30.32933235,37.69655228,16.96982765,5,143,0.056886707,0.134564489,2.068843842,7.34E-11,75,70
144,5.883045197,30.22498703,1.119879246,145,102833,45.25020599,17.86200905,17.78222847,5,144,3.185071468,1.006896138,5.287395954,14.13167667,138,5
145,18.42220688,105.8717499,1.638391614,146,103065.7188,18.75576591,20.12848091,17.09949684,8,145,0.200060427,0.252351373,1.997591019,1.16E-11,104,86
146,0.940650106,7.762804031,0.607826769,147,103065.7188,19.49410629,21.70241165,17.10747719,2,146,0.693662763,0.469893307,3.734878302,0.004871363,134,44
147,0.077428862,1.215350986,0.264406055,148,103081.4063,21.27781677,29.18865585,17.19692421,1,147,0.005369674,0.04134272,1.809302449,0.146497652,94,41
148,2.18415761,16.89821053,0.804881215,149,102974.3828,26.89106941,21.57294846,17.45458603,5,148,1.166494966,0.609349549,6.105488777,0.313746989,64,61
149,0.287703544,3.196094751,0.409529805,150,102839.0859,35.72296906,23.68789482,17.39474487,1,149,0.150132775,0.218606368,2.637050629,0.000111419,128,48
150,0.634363651,11.38862896,0.533027828,151,103094.4688,20.5391922,27.60137749,17.23099899,3,150,0.04839899,0.124120414,5.259828568,0,159,2
151,7.810857773,44.74242401,1.230845094,152,102833.2422,41.09006882,29.24983025,17.83071327,4,151,0.274484903,0.295586288,4.259365559,0.024269478,129,5
152,0.101155281,2.031562328,0.289045781,153,103098,16.47319794,20.98945427,17.59205437,1,152,0.025749711,0.090533905,3.328808069,0.001563237,82,61
153,0.290579468,4.675288677,0.410889864,154,102957.3516,31.33696747,25.66117668,17.65005302,3,153,1.446461201,0.6785447,2.975257874,41.78475571,114,103
154,1.675228834,12.84917068,0.736764193,155,102833.1953,40.31232834,31.62491417,17.48081207,7,154,0.504068613,0.400562137,1.941017985,4.541120052,121,90
155,0.567940712,10.77884674,0.513733804,156,102977.2656,25.39253235,26.17156792,17.10767555,4,155,0.033715576,0.103595369,0.890856266,0,98,81
156,0.173440665,3.187577486,0.345955908,157,103070.4063,22.58614349,16.93518257,17.76568031,2,156,0.087721966,0.16710107,2.182014227,0.066956744,119,81
157,3.383752108,27.84106636,0.931329429,158,102833,46.90636063,14.35058594,17.7198925,8,157,0.051036645,0.127457708,0.765442193,0,99,87
158,0.440349013,4.762514114,0.471957415,159,102839.0859,35.44631195,26.06266785,17.89770126,2,158,0.210618943,0.258924872,3.129303217,0.724063516,109,34
159,2.963866234,20.98029709,0.891093612,160,102833,47.14726257,12.66287708,17.66158485,6,159,1.509786606,0.693238795,2.178348064,0.295594037,111,101
160,3.145768881,25.09260559,0.908962727,161,102834.7109,36.465271,33.50383759,17.63425827,6,160,0.017153986,0.073893726,3.945189476,0.02816779,140,47
161,0.518109739,7.584143162,0.49824664,162,102944.9219,30.45200348,27.15224457,17.80919456,3,161,0.347087473,0.332387388,5.377157211,12.69877052,57,38
162,1.219836473,10.10606861,0.662833333,163,102833,45.16678238,13.23365021,17.70501518,6,162,0.19624795,0.249935314,4.793829441,1.33E-06,107,2
163,0.918416977,11.61347103,0.602999687,164,103070.2578,23.97452354,18.8162632,17.89002609,3,163,0.521557033,0.40745154,1.264722586,1.66E-05,107,102
164,0.97140044,13.6710577,0.614379287,165,103081.4063,22.04784393,30.22921181,17.3406868,3,164,5.056303978,1.268649459,5.288009167,3.153596878,215,83
165,0.579333842,5.885955811,0.517146289,166,102833,45.5657196,12.41858864,17.9031086,5,165,0.146708265,0.2160988,2.411064863,2.703722477,119,57
166,1.074602008,13.39370823,0.635408521,167,102833.0078,45.32767487,15.39816666,18.58001328,4,166,0.212550998,0.260109752,1.790399671,0.146497652,122,65
167,0.498973727,7.901215553,0.492035419,168,102997.3906,23.5616951,24.8029232,17.65514374,3,167,0.03317865,0.102767177,2.26470685,1.10E-11,136,71
168,1.090640903,11.97958469,0.638554156,169,103080.2266,28.28185081,28.89129639,17.9542942,4,168,0.019388016,0.078558244,2.448399305,2.67E-13,113,43
169,1.097443581,14.41752052,0.639878988,170,102839.0859,32.78794479,24.02113342,18.18233299,2,169,0.115086272,0.191397741,3.575443029,0.011239916,64,44
170,2.58291626,22.59271622,0.851152241,171,102837.6797,34.02746201,29.801054,18.24228859,5,170,0.341571093,0.329735428,2.520713568,0,136,79
171,2.521692276,22.68231773,0.844373286,172,102837.6406,36.52897263,28.49382591,18.05932426,7,171,0.073671483,0.153135106,1.378505945,0,113,89
172,6.526976585,70.53040314,1.159332037,173,103065.0781,20.146492,21.55383682,19.55481911,10,172,0.139257386,0.210539788,2.874311209,0.035972103,80,44
